database	pathway_id	pathway_name	frozen_tier_class	Tier1_BH	Tier1_BY	retained_under_BY	lost_under_BY
Reactome	R-HSA-372708	p130Cas linkage to MAPK signaling for integrins	Neither	NO	NO	NA	NO
Reactome	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	Neither	NO	NO	NA	NO
Reactome	R-HSA-373080	Class B/2 (Secretin family receptors)	Neither	NO	NO	NA	NO
Reactome	R-HSA-373752	Netrin-1 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-373753	Nephrin family interactions	Neither	NO	NO	NA	NO
Reactome	R-HSA-373760	L1CAM interactions	Neither	NO	NO	NA	NO
Reactome	R-HSA-375165	NCAM signaling for neurite out-growth	Neither	NO	NO	NA	NO
Reactome	R-HSA-375276	Peptide ligand-binding receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-375281	Hormone ligand-binding receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-376176	Signaling by ROBO receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	Neither	NO	NO	NA	NO
Reactome	R-HSA-3772470	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	Neither	NO	NO	NA	NO
Reactome	R-HSA-379716	Cytosolic tRNA aminoacylation	Neither	NO	NO	NA	NO
Reactome	R-HSA-379726	Mitochondrial tRNA aminoacylation	Neither	NO	NO	NA	NO
Reactome	R-HSA-380108	Chemokine receptors bind chemokines	Neither	NO	NO	NA	NO
Reactome	R-HSA-380259	Loss of Nlp from mitotic centrosomes	Neither	NO	NO	NA	NO
Reactome	R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	Neither	NO	NO	NA	NO
Reactome	R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	Neither	NO	NO	NA	NO
Reactome	R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	Neither	NO	NO	NA	NO
Reactome	R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	Neither	NO	NO	NA	NO
Reactome	R-HSA-380994	ATF4 activates genes in response to endoplasmic reticulum  stress	Neither	NO	NO	NA	NO
Reactome	R-HSA-381038	XBP1(S) activates chaperone genes	Firth_only	NO	NO	NA	NO
Reactome	R-HSA-381183	ATF6 (ATF6-alpha) activates chaperone genes	Neither	NO	NO	NA	NO
Reactome	R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	Neither	NO	NO	NA	NO
Reactome	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	Neither	NO	NO	NA	NO
Reactome	R-HSA-381676	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	Neither	NO	NO	NA	NO
Reactome	R-HSA-381753	Olfactory Signaling Pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	Neither	NO	NO	NA	NO
Reactome	R-HSA-382556	ABC-family protein mediated transport	Neither	NO	NO	NA	NO
Reactome	R-HSA-383280	Nuclear Receptor transcription pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-388844	Receptor-type tyrosine-protein phosphatases	Neither	NO	NO	NA	NO
Reactome	R-HSA-389356	Co-stimulation by CD28	Neither	NO	NO	NA	NO
Reactome	R-HSA-389357	CD28 dependent PI3K/Akt signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-389359	CD28 dependent Vav1 pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-389513	Co-inhibition by CTLA4	Neither	NO	NO	NA	NO
Reactome	R-HSA-389661	Glyoxylate metabolism and glycine degradation	Neither	NO	NO	NA	NO
Reactome	R-HSA-3899300	SUMOylation of transcription cofactors	Neither	NO	NO	NA	NO
Reactome	R-HSA-389948	Co-inhibition by PD-1	Firth_only	NO	NO	NA	NO
Reactome	R-HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	Tier1	YES	NO	NO	YES
Reactome	R-HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	Neither	NO	NO	NA	NO
Reactome	R-HSA-389977	Post-chaperonin tubulin folding pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-390247	Beta-oxidation of very long chain fatty acids	Neither	NO	NO	NA	NO
Reactome	R-HSA-390450	Folding of actin by CCT/TriC	Tier1	YES	NO	NO	YES
Reactome	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-390522	Striated Muscle Contraction	Neither	NO	NO	NA	NO
Reactome	R-HSA-390666	Serotonin receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-391160	Signal regulatory protein family interactions	Neither	NO	NO	NA	NO
Reactome	R-HSA-392170	ADP signalling through P2Y purinoceptor 12	Neither	NO	NO	NA	NO
Reactome	R-HSA-392451	G beta:gamma signalling through PI3Kgamma	Neither	NO	NO	NA	NO
Reactome	R-HSA-392517	Rap1 signalling	Neither	NO	NO	NA	NO
Reactome	R-HSA-392851	Prostacyclin signalling through prostacyclin receptor	Neither	NO	NO	NA	NO
Reactome	R-HSA-3928662	EPHB-mediated forward signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-3928663	EPHA-mediated growth cone collapse	Neither	NO	NO	NA	NO
Reactome	R-HSA-3928664	Ephrin signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-3928665	EPH-ephrin mediated repulsion of cells	Neither	NO	NO	NA	NO
Reactome	R-HSA-399719	Trafficking of AMPA receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-399954	Sema3A PAK dependent Axon repulsion	Neither	NO	NO	NA	NO
Reactome	R-HSA-399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	Neither	NO	NO	NA	NO
Reactome	R-HSA-399956	CRMPs in Sema3A signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-399997	Acetylcholine regulates insulin secretion	Neither	NO	NO	NA	NO
Reactome	R-HSA-400042	Adrenaline,noradrenaline inhibits insulin secretion	Neither	NO	NO	NA	NO
Reactome	R-HSA-400206	Regulation of lipid metabolism by PPARalpha	Neither	NO	NO	NA	NO
Reactome	R-HSA-400511	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	Neither	NO	NO	NA	NO
Reactome	R-HSA-4085001	Sialic acid metabolism	Neither	NO	NO	NA	NO
Reactome	R-HSA-4085377	SUMOylation of SUMOylation proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-4086398	Ca2+ pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-4086400	PCP/CE pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-4090294	SUMOylation of intracellular receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-416476	G alpha (q) signalling events	Neither	NO	NO	NA	NO
Reactome	R-HSA-416482	G alpha (12/13) signalling events	Neither	NO	NO	NA	NO
Reactome	R-HSA-416572	Sema4D induced cell migration and growth-cone collapse	Neither	NO	NO	NA	NO
Reactome	R-HSA-416700	Other semaphorin interactions	Neither	NO	NO	NA	NO
Reactome	R-HSA-416993	Trafficking of GluR2-containing AMPA receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-417957	P2Y receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-418217	G beta:gamma signalling through PLC beta	Neither	NO	NO	NA	NO
Reactome	R-HSA-418359	Reduction of cytosolic Ca++ levels	Neither	NO	NO	NA	NO
Reactome	R-HSA-418457	cGMP effects	Neither	NO	NO	NA	NO
Reactome	R-HSA-418555	G alpha (s) signalling events	Neither	NO	NO	NA	NO
Reactome	R-HSA-418592	ADP signalling through P2Y purinoceptor 1	Neither	NO	NO	NA	NO
Reactome	R-HSA-418594	G alpha (i) signalling events	Neither	NO	NO	NA	NO
Reactome	R-HSA-418597	G alpha (z) signalling events	Neither	NO	NO	NA	NO
Reactome	R-HSA-418885	DCC mediated attractive signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-418889	Caspase activation via Dependence Receptors in the absence of ligand	Neither	NO	NO	NA	NO
Reactome	R-HSA-418890	Role of second messengers in netrin-1 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-418990	Adherens junctions interactions	Neither	NO	NO	NA	NO
Reactome	R-HSA-419037	NCAM1 interactions	Neither	NO	NO	NA	NO
Reactome	R-HSA-419408	Lysosphingolipid and LPA receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-419812	Calcitonin-like ligand receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-420029	Tight junction interactions	Neither	NO	NO	NA	NO
Reactome	R-HSA-420092	Glucagon-type ligand receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	Neither	NO	NO	NA	NO
Reactome	R-HSA-422085	Synthesis, secretion, and deacylation of Ghrelin	Neither	NO	NO	NA	NO
Reactome	R-HSA-422356	Regulation of insulin secretion	Neither	NO	NO	NA	NO
Reactome	R-HSA-425381	Bicarbonate transporters	Neither	NO	NO	NA	NO
Reactome	R-HSA-425561	Sodium/Calcium exchangers	Neither	NO	NO	NA	NO
Reactome	R-HSA-427359	SIRT1 negatively regulates rRNA expression	Neither	NO	NO	NA	NO
Reactome	R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	Neither	NO	NO	NA	NO
Reactome	R-HSA-427413	NoRC negatively regulates rRNA expression	Neither	NO	NO	NA	NO
Reactome	R-HSA-428540	Activation of RAC1	Neither	NO	NO	NA	NO
Reactome	R-HSA-428542	Regulation of commissural axon pathfinding by SLIT and ROBO	Neither	NO	NO	NA	NO
Reactome	R-HSA-428930	Thromboxane signalling through TP receptor	Neither	NO	NO	NA	NO
Reactome	R-HSA-429947	Deadenylation of mRNA	Neither	NO	NO	NA	NO
Reactome	R-HSA-429958	mRNA decay by 3' to 5' exoribonuclease	Neither	NO	NO	NA	NO
Reactome	R-HSA-430039	mRNA decay by 5' to 3' exoribonuclease	Neither	NO	NO	NA	NO
Reactome	R-HSA-430116	GP1b-IX-V activation signalling	Neither	NO	NO	NA	NO
Reactome	R-HSA-432040	Vasopressin regulates renal water homeostasis via Aquaporins	Neither	NO	NO	NA	NO
Reactome	R-HSA-432047	Passive transport by Aquaporins	Neither	NO	NO	NA	NO
Reactome	R-HSA-432142	Platelet sensitization by LDL	Neither	NO	NO	NA	NO
Reactome	R-HSA-432720	Lysosome Vesicle Biogenesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-432722	Golgi Associated Vesicle Biogenesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-437239	Recycling pathway of L1	Neither	NO	NO	NA	NO
Reactome	R-HSA-438066	Unblocking of NMDA receptors, glutamate binding and activation	Neither	NO	NO	NA	NO
Reactome	R-HSA-4419969	Depolymerization of the Nuclear Lamina	Neither	NO	NO	NA	NO
Reactome	R-HSA-4420097	VEGFA-VEGFR2 Pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-4420332	Defective B3GALT6 causes EDSP2 and SEMDJL1	Neither	NO	NO	NA	NO
Reactome	R-HSA-442380	Zinc influx into cells by the SLC39 gene family	Neither	NO	NO	NA	NO
Reactome	R-HSA-442660	SLC-mediated transport of neurotransmitters	Neither	NO	NO	NA	NO
Reactome	R-HSA-442720	CREB1 phosphorylation through the activation of Adenylate Cyclase	Neither	NO	NO	NA	NO
Reactome	R-HSA-442982	Ras activation upon Ca2+ influx through NMDA receptor	Neither	NO	NO	NA	NO
Reactome	R-HSA-445095	Interaction between L1 and Ankyrins	Neither	NO	NO	NA	NO
Reactome	R-HSA-445144	Signal transduction by L1	Neither	NO	NO	NA	NO
Reactome	R-HSA-445355	Smooth Muscle Contraction	Neither	NO	NO	NA	NO
Reactome	R-HSA-445989	TAK1-dependent IKK and NF-kappa-B activation	Neither	NO	NO	NA	NO
Reactome	R-HSA-446107	Type I hemidesmosome assembly	Neither	NO	NO	NA	NO
Reactome	R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	Neither	NO	NO	NA	NO
Reactome	R-HSA-446203	Asparagine N-linked glycosylation	Neither	NO	NO	NA	NO
Reactome	R-HSA-446353	Cell-extracellular matrix interactions	Firth_only	NO	NO	NA	NO
Reactome	R-HSA-449836	Other interleukin signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-450302	activated TAK1 mediates p38 MAPK activation	Neither	NO	NO	NA	NO
Reactome	R-HSA-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	Neither	NO	NO	NA	NO
Reactome	R-HSA-450341	Activation of the AP-1 family of transcription factors	Neither	NO	NO	NA	NO
Reactome	R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	Neither	NO	NO	NA	NO
Reactome	R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	Neither	NO	NO	NA	NO
Reactome	R-HSA-450513	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	Neither	NO	NO	NA	NO
Reactome	R-HSA-450604	KSRP (KHSRP) binds and destabilizes mRNA	Neither	NO	NO	NA	NO
Reactome	R-HSA-451308	Activation of Ca-permeable Kainate Receptor	Neither	NO	NO	NA	NO
Reactome	R-HSA-452723	Transcriptional regulation of pluripotent stem cells	Neither	NO	NO	NA	NO
Reactome	R-HSA-4551638	SUMOylation of chromatin organization proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-456926	Thrombin signalling through proteinase activated receptors (PARs)	Neither	NO	NO	NA	NO
Reactome	R-HSA-4570464	SUMOylation of RNA binding proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-4608870	Asymmetric localization of PCP proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-4615885	SUMOylation of DNA replication proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-4641257	Degradation of AXIN	Neither	NO	NO	NA	NO
Reactome	R-HSA-4641258	Degradation of DVL	Neither	NO	NO	NA	NO
Reactome	R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	Neither	NO	NO	NA	NO
Reactome	R-HSA-4641263	Regulation of FZD by ubiquitination	Neither	NO	NO	NA	NO
Reactome	R-HSA-4641265	Repression of WNT target genes	Neither	NO	NO	NA	NO
Reactome	R-HSA-4655427	SUMOylation of DNA methylation proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-4755510	SUMOylation of immune response proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-499943	Interconversion of nucleotide di- and triphosphates	Neither	NO	NO	NA	NO
Reactome	R-HSA-500657	Presynaptic function of Kainate receptors	Neither	NO	NO	NA	NO
Reactome	R-HSA-5083625	Defective GALNT3 causes HFTC	Neither	NO	NO	NA	NO
Reactome	R-HSA-5083632	Defective C1GALT1C1 causes TNPS	Neither	NO	NO	NA	NO
Reactome	R-HSA-5083635	Defective B3GALTL causes PpS	Neither	NO	NO	NA	NO
Reactome	R-HSA-5083636	Defective GALNT12 causes CRCS1	Neither	NO	NO	NA	NO
Reactome	R-HSA-5099900	WNT5A-dependent internalization of FZD4	Neither	NO	NO	NA	NO
Reactome	R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Neither	NO	NO	NA	NO
Reactome	R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	Neither	NO	NO	NA	NO
Reactome	R-HSA-5205685	PINK1-PRKN Mediated Mitophagy	Neither	NO	NO	NA	NO
Reactome	R-HSA-5210891	Uptake and function of anthrax toxins	Neither	NO	NO	NA	NO
Reactome	R-HSA-5213460	RIPK1-mediated regulated necrosis	Neither	NO	NO	NA	NO
Reactome	R-HSA-5218900	CASP8 activity is inhibited	Neither	NO	NO	NA	NO
Reactome	R-HSA-5218920	VEGFR2 mediated vascular permeability	Neither	NO	NO	NA	NO
Reactome	R-HSA-5218921	VEGFR2 mediated cell proliferation	Neither	NO	NO	NA	NO
Reactome	R-HSA-5223345	Miscellaneous transport and binding events	Neither	NO	NO	NA	NO
Reactome	R-HSA-5250924	B-WICH complex positively regulates rRNA expression	Neither	NO	NO	NA	NO
Reactome	R-HSA-525793	Myogenesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	Neither	NO	NO	NA	NO
Reactome	R-HSA-5334118	DNA methylation	Neither	NO	NO	NA	NO
Reactome	R-HSA-5339716	Signaling by GSK3beta mutants	Neither	NO	NO	NA	NO
Reactome	R-HSA-5357786	TNFR1-induced proapoptotic signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5357905	Regulation of TNFR1 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5357956	TNFR1-induced NF-kappa-B signaling pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-5358346	Hedgehog ligand biogenesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	Neither	NO	NO	NA	NO
Reactome	R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	Neither	NO	NO	NA	NO
Reactome	R-HSA-5358747	CTNNB1 S33 mutants aren't phosphorylated	Neither	NO	NO	NA	NO
Reactome	R-HSA-5358749	CTNNB1 S37 mutants aren't phosphorylated	Neither	NO	NO	NA	NO
Reactome	R-HSA-5358751	CTNNB1 S45 mutants aren't phosphorylated	Neither	NO	NO	NA	NO
Reactome	R-HSA-5358752	CTNNB1 T41 mutants aren't phosphorylated	Neither	NO	NO	NA	NO
Reactome	R-HSA-5362517	Signaling by Retinoic Acid	Neither	NO	NO	NA	NO
Reactome	R-HSA-5362768	Hh mutants are degraded by ERAD	Neither	NO	NO	NA	NO
Reactome	R-HSA-5365859	RA biosynthesis pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-5368286	Mitochondrial translation initiation	Neither	NO	NO	NA	NO
Reactome	R-HSA-5389840	Mitochondrial translation elongation	Neither	NO	NO	NA	NO
Reactome	R-HSA-5419276	Mitochondrial translation termination	Neither	NO	NO	NA	NO
Reactome	R-HSA-5423646	Aflatoxin activation and detoxification	Neither	NO	NO	NA	NO
Reactome	R-HSA-5467337	APC truncation mutants have impaired AXIN binding	Neither	NO	NO	NA	NO
Reactome	R-HSA-5467340	AXIN missense mutants destabilize the destruction complex	Neither	NO	NO	NA	NO
Reactome	R-HSA-5467348	Truncations of AMER1 destabilize the destruction complex	Neither	NO	NO	NA	NO
Reactome	R-HSA-549127	SLC-mediated transport of organic cations	Neither	NO	NO	NA	NO
Reactome	R-HSA-5576886	Phase 4 - resting membrane potential	Neither	NO	NO	NA	NO
Reactome	R-HSA-5576892	Phase 0 - rapid depolarisation	Neither	NO	NO	NA	NO
Reactome	R-HSA-5576893	Phase 2 - plateau phase	Neither	NO	NO	NA	NO
Reactome	R-HSA-5578749	Transcriptional regulation by small RNAs	Neither	NO	NO	NA	NO
Reactome	R-HSA-5578768	Physiological factors	Neither	NO	NO	NA	NO
Reactome	R-HSA-5578775	Ion homeostasis	Neither	NO	NO	NA	NO
Reactome	R-HSA-5601884	PIWI-interacting RNA (piRNA) biogenesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-5602498	MyD88 deficiency (TLR2/4)	Neither	NO	NO	NA	NO
Reactome	R-HSA-5603041	IRAK4 deficiency (TLR2/4)	Neither	NO	NO	NA	NO
Reactome	R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5607763	CLEC7A (Dectin-1) induces NFAT activation	Neither	NO	NO	NA	NO
Reactome	R-HSA-5607764	CLEC7A (Dectin-1) signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5610780	Degradation of GLI1 by the proteasome	Neither	NO	NO	NA	NO
Reactome	R-HSA-5610783	Degradation of GLI2 by the proteasome	Neither	NO	NO	NA	NO
Reactome	R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	Neither	NO	NO	NA	NO
Reactome	R-HSA-5610787	Hedgehog 'off' state	Neither	NO	NO	NA	NO
Reactome	R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	Neither	NO	NO	NA	NO
Reactome	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	Neither	NO	NO	NA	NO
Reactome	R-HSA-5620916	VxPx cargo-targeting to cilium	Neither	NO	NO	NA	NO
Reactome	R-HSA-5620920	Cargo trafficking to the periciliary membrane	Neither	NO	NO	NA	NO
Reactome	R-HSA-5620922	BBSome-mediated cargo-targeting to cilium	Neither	NO	NO	NA	NO
Reactome	R-HSA-5620924	Intraflagellar transport	Neither	NO	NO	NA	NO
Reactome	R-HSA-5620971	Pyroptosis	Neither	NO	NO	NA	NO
Reactome	R-HSA-5621480	Dectin-2 family	Neither	NO	NO	NA	NO
Reactome	R-HSA-5621575	CD209 (DC-SIGN) signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5625740	RHO GTPases activate PKNs	Neither	NO	NO	NA	NO
Reactome	R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	Neither	NO	NO	NA	NO
Reactome	R-HSA-5625900	RHO GTPases activate CIT	Neither	NO	NO	NA	NO
Reactome	R-HSA-5625970	RHO GTPases activate KTN1	Neither	NO	NO	NA	NO
Reactome	R-HSA-5626467	RHO GTPases activate IQGAPs	Neither	NO	NO	NA	NO
Reactome	R-HSA-5627117	RHO GTPases Activate ROCKs	Neither	NO	NO	NA	NO
Reactome	R-HSA-5627123	RHO GTPases activate PAKs	Neither	NO	NO	NA	NO
Reactome	R-HSA-5628897	TP53 Regulates Metabolic Genes	Neither	NO	NO	NA	NO
Reactome	R-HSA-5632684	Hedgehog 'on' state	Neither	NO	NO	NA	NO
Reactome	R-HSA-5635838	Activation of SMO	Neither	NO	NO	NA	NO
Reactome	R-HSA-5637810	Constitutive Signaling by EGFRvIII	Neither	NO	NO	NA	NO
Reactome	R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654219	Phospholipase C-mediated cascade: FGFR1	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654221	Phospholipase C-mediated cascade; FGFR2	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654227	Phospholipase C-mediated cascade; FGFR3	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654228	Phospholipase C-mediated cascade; FGFR4	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654687	Downstream signaling of activated FGFR1	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654688	SHC-mediated cascade:FGFR1	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654689	PI-3K cascade:FGFR1	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654693	FRS-mediated FGFR1 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654695	PI-3K cascade:FGFR2	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654699	SHC-mediated cascade:FGFR2	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654700	FRS-mediated FGFR2 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654704	SHC-mediated cascade:FGFR3	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654706	FRS-mediated FGFR3 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654710	PI-3K cascade:FGFR3	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654712	FRS-mediated FGFR4 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654719	SHC-mediated cascade:FGFR4	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654720	PI-3K cascade:FGFR4	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654726	Negative regulation of FGFR1 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654727	Negative regulation of FGFR2 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654732	Negative regulation of FGFR3 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5654733	Negative regulation of FGFR4 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5655253	Signaling by FGFR2 in disease	Neither	NO	NO	NA	NO
Reactome	R-HSA-5655291	Signaling by FGFR4 in disease	Neither	NO	NO	NA	NO
Reactome	R-HSA-5655302	Signaling by FGFR1 in disease	Neither	NO	NO	NA	NO
Reactome	R-HSA-5655332	Signaling by FGFR3 in disease	Neither	NO	NO	NA	NO
Reactome	R-HSA-5655862	Translesion synthesis by POLK	Neither	NO	NO	NA	NO
Reactome	R-HSA-5656121	Translesion synthesis by POLI	Neither	NO	NO	NA	NO
Reactome	R-HSA-5656169	Termination of translesion DNA synthesis	Neither	NO	NO	NA	NO
Reactome	R-HSA-5658442	Regulation of RAS by GAPs	Neither	NO	NO	NA	NO
Reactome	R-HSA-5658623	FGFRL1 modulation of FGFR1 signaling	Neither	NO	NO	NA	NO
Reactome	R-HSA-5661231	Metallothioneins bind metals	Neither	NO	NO	NA	NO
Reactome	R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	Neither	NO	NO	NA	NO
Reactome	R-HSA-5663220	RHO GTPases Activate Formins	Neither	NO	NO	NA	NO
Reactome	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	Neither	NO	NO	NA	NO
Reactome	R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	Neither	NO	NO	NA	NO
