stage	stage_scope	database	family_n	pathway_id	pathway_name	P	q_BH	q_BY	BH_class	BY_class	classification_changed
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002707	negative regulation of lymphocyte mediated immunity	0.0198980101989801	0.9068558792975664	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002708	positive regulation of lymphocyte mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002709	regulation of T cell mediated immunity	0.026797320267973202	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002710	negative regulation of T cell mediated immunity	0.0032996700329967	0.37465003499650035	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002711	positive regulation of T cell mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002712	regulation of B cell mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002713	negative regulation of B cell mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002714	positive regulation of B cell mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002715	regulation of natural killer cell mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002716	negative regulation of natural killer cell mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002717	positive regulation of natural killer cell mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002718	regulation of cytokine production involved in immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002719	negative regulation of cytokine production involved in immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002720	positive regulation of cytokine production involved in immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002724	regulation of T cell cytokine production	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002725	negative regulation of T cell cytokine production	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002726	positive regulation of T cell cytokine production	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002730	regulation of dendritic cell cytokine production	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002732	positive regulation of dendritic cell cytokine production	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002752	cell surface pattern recognition receptor signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002755	MyD88-dependent toll-like receptor signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002756	MyD88-independent toll-like receptor signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002757	immune response-activating signaling pathway	0.7233276672332767	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002758	innate immune response-activating signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002761	regulation of myeloid leukocyte differentiation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002762	negative regulation of myeloid leukocyte differentiation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002763	positive regulation of myeloid leukocyte differentiation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002764	immune response-regulating signaling pathway	0.7607239276072393	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002765	immune response-inhibiting signal transduction	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002767	immune response-inhibiting cell surface receptor signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.642935706429357	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002790	peptide secretion	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002791	regulation of peptide secretion	0.5609439056094391	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002792	negative regulation of peptide secretion	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002793	positive regulation of peptide secretion	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002819	regulation of adaptive immune response	0.198980101989801	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002820	negative regulation of adaptive immune response	0.03469653034696531	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002821	positive regulation of adaptive immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.19038096190380963	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.03469653034696531	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002825	regulation of T-helper 1 type immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002826	negative regulation of T-helper 1 type immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002827	positive regulation of T-helper 1 type immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002828	regulation of type 2 immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002829	negative regulation of type 2 immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002830	positive regulation of type 2 immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002832	negative regulation of response to biotic stimulus	0.3234676532346765	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002833	positive regulation of response to biotic stimulus	0.7195280471952805	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002834	regulation of response to tumor cell	0.10998900109989002	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002835	negative regulation of response to tumor cell	0.0375962403759624	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002836	positive regulation of response to tumor cell	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002837	regulation of immune response to tumor cell	0.10998900109989002	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002838	negative regulation of immune response to tumor cell	0.0375962403759624	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002839	positive regulation of immune response to tumor cell	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002840	regulation of T cell mediated immune response to tumor cell	0.056894310568943104	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002855	regulation of natural killer cell mediated immune response to tumor cell	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002861	regulation of inflammatory response to antigenic stimulus	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002864	regulation of acute inflammatory response to antigenic stimulus	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002886	regulation of myeloid leukocyte mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002888	positive regulation of myeloid leukocyte mediated immunity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002889	regulation of immunoglobulin mediated immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002890	negative regulation of immunoglobulin mediated immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002891	positive regulation of immunoglobulin mediated immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002902	regulation of B cell apoptotic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002903	negative regulation of B cell apoptotic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002920	regulation of humoral immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002921	negative regulation of humoral immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002922	positive regulation of humoral immune response	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002923	regulation of humoral immune response mediated by circulating immunoglobulin	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002931	response to ischemia	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0002934	desmosome organization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003002	regionalization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003007	heart morphogenesis	0.5724427557244276	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003009	skeletal muscle contraction	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003012	muscle system process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003013	circulatory system process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003014	renal system process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003015	heart process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003018	vascular process in circulatory system	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003056	regulation of vascular associated smooth muscle contraction	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003073	regulation of systemic arterial blood pressure	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003081	regulation of systemic arterial blood pressure by renin-angiotensin	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003084	positive regulation of systemic arterial blood pressure	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003085	negative regulation of systemic arterial blood pressure	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003091	renal water homeostasis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003094	glomerular filtration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003096	renal sodium ion transport	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003143	embryonic heart tube morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003148	outflow tract septum morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003151	outflow tract morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003156	regulation of animal organ formation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003158	endothelium development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003159	morphogenesis of an endothelium	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003161	cardiac conduction system development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003163	sinoatrial node development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003170	heart valve development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003171	atrioventricular valve development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003174	mitral valve development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003176	aortic valve development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003177	pulmonary valve development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003179	heart valve morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003180	aortic valve morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003181	atrioventricular valve morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003183	mitral valve morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003184	pulmonary valve morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003188	heart valve formation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003197	endocardial cushion development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003203	endocardial cushion morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003205	cardiac chamber development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003206	cardiac chamber morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003208	cardiac ventricle morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003209	cardiac atrium morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003214	cardiac left ventricle morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003215	cardiac right ventricle morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003222	ventricular trabecula myocardium morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003228	atrial cardiac muscle tissue development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003229	ventricular cardiac muscle tissue development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003230	cardiac atrium development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003231	cardiac ventricle development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003254	regulation of membrane depolarization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003272	endocardial cushion formation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003279	cardiac septum development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003281	ventricular septum development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003283	atrial septum development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003300	cardiac muscle hypertrophy	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003309	type B pancreatic cell differentiation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003333	amino acid transmembrane transport	0.2171782821717828	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003338	metanephros morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003341	cilium movement	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003352	regulation of cilium movement	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003353	positive regulation of cilium movement	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003356	regulation of cilium beat frequency	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003376	sphingosine-1-phosphate receptor signaling pathway	0.035896410358964105	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003382	epithelial cell morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003407	neural retina development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0003416	endochondral bone growth	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005513	detection of calcium ion	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005975	carbohydrate metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005976	polysaccharide metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005977	glycogen metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005978	glycogen biosynthetic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005979	regulation of glycogen biosynthetic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005980	glycogen catabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0005996	monosaccharide metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0006000	fructose metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0006002	fructose 6-phosphate metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0006004	fucose metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
